"","Round_Centre_Code","FSU_Serial_No","Round","Sch_No","Sample","Sector","State_Region","District","Stratum","Sub_Stratum_No","Filler_1","Sub_Round","Sub_Sample","FOD_Sub_Region","Hamlet_Group_Sub_Block_No","Second_Stage_Stratum_No","Sample_Hhld_No","Level","Filler_2","HH_Size","NIC_2008","NCO_2004","HH_Type","Religion","Social_Group","Land_Owned","Land_Possessed","Land_Cultivated","NREG_Job_Card","No_NREG_Card","Saving_Bank_Held_by_any_member","Spl_characters_for_OK_stamp","Blank","NSS","NSC","MLT","NSS_SR","NSC_SR","MLT_SR","Household_Type","State","District_code","Multiplier_comb"
"269","001","44312","68","100","1","2",194,12,"12","06","0","1","1","1912","1","2","03","02","00000",3,"49226","933","1","2","9",NA,1,NA,"","","","","",2,4,837675,1,1,1675350,"21","19","1912",4188.375
"270","001","44312","68","100","1","2",194,12,"12","06","0","1","1","1912","1","2","04","02","00000",5,"47212","911","1","2","9",2,2,NA,"","","","","",2,4,837675,1,1,1675350,"21","19","1912",4188.375
"271","001","44312","68","100","1","2",194,12,"12","06","0","1","1","1912","1","3","01","02","00000",2,"97002","512","2","2","9",4,NA,NA,"","","","","",2,4,646050,1,1,1292100,"22","19","1912",3230.25
"272","001","44312","68","100","1","2",194,12,"12","06","0","1","1","1912","1","3","02","02","00000",9,"41002","931","3","2","9",12,12,NA,"","","","","",2,4,646050,1,1,1292100,"23","19","1912",3230.25
"273","001","44366","68","100","1","2",194,12,"12","01","0","2","1","1912","1","1","01","02","00000",3,"","","9","1","9",20,20,NA,"","","","","",2,4,1463700,1,1,2927400,"29","19","1912",7318.5
"274","001","44366","68","100","1","2",194,12,"12","01","0","2","1","1912","1","1","02","02","00000",1,"","","9","1","9",20,20,NA,"","","","","",2,4,1463700,1,1,2927400,"29","19","1912",7318.5
"275","001","44366","68","100","1","2",194,12,"12","01","0","2","1","1912","1","2","01","02","00000",7,"56302","121","1","1","9",6,6,NA,"","","","","",2,4,464100,1,1,928200,"21","19","1912",2320.5
"276","001","44366","68","100","1","2",194,12,"12","01","0","2","1","1912","1","2","02","02","00000",4,"85212","232","1","1","9",20,20,NA,"","","","","",2,4,464100,1,1,928200,"21","19","1912",2320.5
"277","001","44366","68","100","1","2",194,12,"12","01","0","2","1","1912","1","2","03","02","00000",8,"84112","419","2","1","2",23,23,NA,"","","","","",2,4,464100,1,1,928200,"22","19","1912",2320.5
"278","001","44366","68","100","1","2",194,12,"12","01","0","2","1","1912","1","2","04","02","00000",4,"84112","419","2","1","9",133,133,NA,"","","","","",2,4,464100,1,1,928200,"22","19","1912",2320.5
"279","001","44366","68","100","1","2",194,12,"12","01","0","2","1","1912","1","3","01","02","00000",3,"86904","323","2","1","9",20,20,NA,"","","","","",2,4,214200,1,1,428400,"22","19","1912",1071
"280","001","44366","68","100","1","2",194,12,"12","01","0","2","1","1912","1","3","02","02","00000",8,"95210","724","3","1","2",10,10,NA,"","","","","",2,4,214200,1,1,428400,"23","19","1912",1071
"281","001","44365","68","100","1","2",194,12,"12","02","0","2","2","1912","1","1","01","02","00000",3,"84119","412","2","1","9",8,8,NA,"","","","","",2,4,591300,1,1,1182600,"22","19","1912",2956.5
"282","001","44365","68","100","1","2",194,12,"12","02","0","2","2","1912","1","1","02","02","00000",4,"85102","331","2","1","2",26,26,NA,"","","","","",2,4,591300,1,1,1182600,"22","19","1912",2956.5
"283","001","44365","68","100","1","2",194,12,"12","02","0","2","2","1912","1","2","01","02","00000",3,"43221","713","3","1","9",4,4,NA,"","","","","",2,4,197100,1,1,394200,"23","19","1912",985.5
"284","001","44365","68","100","1","2",194,12,"12","02","0","2","2","1912","1","2","02","02","00000",2,"84119","419","2","1","9",47,10,NA,"","","","","",2,4,197100,1,1,394200,"22","19","1912",985.5
"285","001","44365","68","100","1","2",194,12,"12","02","0","2","2","1912","1","2","03","02","00000",4,"66110","411","2","1","9",5,5,NA,"","","","","",2,4,197100,1,1,394200,"22","19","1912",985.5
"286","001","44365","68","100","1","2",194,12,"12","02","0","2","2","1912","1","2","04","02","00000",2,"69100","245","2","1","2",7,7,NA,"","","","","",2,4,197100,1,1,394200,"22","19","1912",985.5
"287","001","44365","68","100","1","2",194,12,"12","02","0","2","2","1912","1","3","01","02","00000",5,"56302","827","1","1","2",4,4,NA,"","","","","",2,4,65700,1,1,131400,"21","19","1912",328.5
"288","001","44365","68","100","1","2",194,12,"12","02","0","2","2","1912","1","3","02","02","00000",5,"14105","743","2","1","9",NA,6,NA,"","","","","",2,4,65700,1,1,131400,"22","19","1912",328.5
"289","001","44363","68","100","1","2",194,12,"12","03","0","2","1","1912","1","1","01","02","00000",1,"13135","743","2","1","9",NA,3,NA,"","","","","",2,4,108000,1,1,216000,"22","19","1912",540
"290","001","44363","68","100","1","2",194,12,"12","03","0","2","1","1912","1","1","02","02","00000",1,"13135","743","2","1","9",5,5,NA,"","","","","",2,4,108000,1,1,216000,"22","19","1912",540
"291","001","44363","68","100","1","2",194,12,"12","03","0","2","1","1912","1","2","01","02","00000",1,"13135","743","2","1","9",NA,2,NA,"","","","","",2,4,486000,1,1,972000,"22","19","1912",2430
"292","001","44363","68","100","1","2",194,12,"12","03","0","2","1","1912","1","2","02","02","00000",6,"13135","743","2","1","9",NA,3,NA,"","","","","",2,4,486000,1,1,972000,"22","19","1912",2430
"293","001","44363","68","100","1","2",194,12,"12","03","0","2","1","1912","1","2","03","02","00000",1,"13135","826","2","1","9",7,7,NA,"","","","","",2,4,486000,1,1,972000,"22","19","1912",2430
"294","001","44363","68","100","1","2",194,12,"12","03","0","2","1","1912","1","2","04","02","00000",4,"13135","743","2","1","9",8,8,NA,"","","","","",2,4,486000,1,1,972000,"22","19","1912",2430
"295","001","44363","68","100","1","2",194,12,"12","03","0","2","1","1912","1","3","01","02","00000",5,"13135","743","2","1","2",NA,2,NA,"","","","","",2,4,97200,1,1,194400,"22","19","1912",486
"296","001","44363","68","100","1","2",194,12,"12","03","0","2","1","1912","1","3","02","02","00000",5,"13135","743","2","1","2",NA,3,NA,"","","","","",2,4,97200,1,1,194400,"22","19","1912",486
"297","001","44360","68","100","1","2",194,12,"12","04","0","2","2","1912","1","1","01","02","00000",2,"13119","826","2","1","9",NA,2,NA,"","","","","",2,4,199975,1,1,399950,"22","19","1912",999.875
"298","001","44360","68","100","1","2",194,12,"12","04","0","2","2","1912","1","1","02","02","00000",2,"13119","723","2","1","9",NA,2,NA,"","","","","",2,4,199975,1,1,399950,"22","19","1912",999.875
"299","001","44360","68","100","1","2",194,12,"12","04","0","2","2","1912","1","2","01","02","00000",4,"13119","723","2","1","2",2,2,NA,"","","","","",2,4,321012,1,1,642025,"22","19","1912",1605.06
"300","001","44360","68","100","1","2",194,12,"12","04","0","2","2","1912","1","2","02","02","00000",1,"13119","723","2","1","9",NA,2,NA,"","","","","",2,4,321012,1,1,642025,"22","19","1912",1605.06
"301","001","44360","68","100","1","2",194,12,"12","04","0","2","2","1912","1","2","03","02","00000",2,"13119","723","2","2","9",NA,2,NA,"","","","","",2,4,321012,1,1,642025,"22","19","1912",1605.06
"302","001","44360","68","100","1","2",194,12,"12","04","0","2","2","1912","1","2","04","02","00000",1,"13119","723","2","1","3",NA,2,NA,"","","","","",2,4,321012,1,1,642025,"22","19","1912",1605.06
"303","001","44360","68","100","1","2",194,12,"12","04","0","2","2","1912","1","3","01","02","00000",8,"13119","724","2","2","3",NA,2,NA,"","","","","",2,4,315750,1,1,631500,"22","19","1912",1578.75
"304","001","44360","68","100","1","2",194,12,"12","04","0","2","2","1912","1","3","02","02","00000",7,"13119","826","2","2","9",NA,2,NA,"","","","","",2,4,315750,1,1,631500,"22","19","1912",1578.75
"305","001","44368","68","100","1","2",194,12,"12","05","0","2","1","1912","1","1","01","02","00000",3,"49110","513","2","1","9",20,20,NA,"","","","","",2,4,143650,1,1,287300,"22","19","1912",718.25
"306","001","44368","68","100","1","2",194,12,"12","05","0","2","1","1912","1","1","02","02","00000",2,"43303","714","3","1","2",10,10,NA,"","","","","",2,4,143650,1,1,287300,"23","19","1912",718.25
"307","001","44368","68","100","1","2",194,12,"12","05","0","2","1","1912","1","2","01","02","00000",6,"31001","714","2","1","9",20,20,NA,"","","","","",2,4,767975,1,1,1535950,"22","19","1912",3839.875
"308","001","44368","68","100","1","2",194,12,"12","05","0","2","1","1912","1","2","02","02","00000",3,"47212","121","1","1","9",10,10,NA,"","","","","",2,4,767975,1,1,1535950,"21","19","1912",3839.875
"309","001","44368","68","100","1","2",194,12,"12","05","0","2","1","1912","1","2","03","02","00000",7,"10712","522","1","2","9",280,280,230,"","","","","",2,4,767975,1,1,1535950,"21","19","1912",3839.875
"310","001","44368","68","100","1","2",194,12,"12","05","0","2","1","1912","1","2","04","02","00000",6,"47211","522","1","1","9",20,20,NA,"","","","","",2,4,767975,1,1,1535950,"21","19","1912",3839.875
"311","001","44368","68","100","1","2",194,12,"12","05","0","2","1","1912","1","3","01","02","00000",6,"16109","620","1","1","2",NA,NA,0,"","","","","",2,4,165750,1,1,331500,"21","19","1912",828.75
"312","001","44368","68","100","1","2",194,12,"12","05","0","2","1","1912","1","3","02","02","00000",4,"97001","913","2","1","9",20,20,NA,"","","","","",2,4,165750,1,1,331500,"22","19","1912",828.75
"313","001","44359","68","100","1","2",194,12,"12","06","0","2","2","1912","1","1","01","02","00000",2,"69100","245","1","1","9",804,804,670,"","","","","",2,4,273750,1,1,547500,"21","19","1912",1368.75
"314","001","44359","68","100","1","2",194,12,"12","06","0","2","2","1912","1","1","02","02","00000",2,"85212","232","2","1","2",NA,6,NA,"","","","","",2,4,273750,1,1,547500,"22","19","1912",1368.75
"315","001","44359","68","100","1","2",194,12,"12","06","0","2","2","1912","1","2","01","02","00000",1,"","","9","1","9",5,5,NA,"","","","","",2,4,651525,1,1,1303050,"29","19","1912",3257.625
"316","001","44359","68","100","1","2",194,12,"12","06","0","2","2","1912","1","2","02","02","00000",4,"13119","932","2","1","2",NA,2,NA,"","","","","",2,4,651525,1,1,1303050,"22","19","1912",3257.625
"317","001","44359","68","100","1","2",194,12,"12","06","0","2","2","1912","1","2","03","02","00000",1,"","","9","1","9",NA,3,NA,"","","","","",2,4,651525,1,1,1303050,"29","19","1912",3257.625
"318","001","44359","68","100","1","2",194,12,"12","06","0","2","2","1912","1","2","04","02","00000",7,"47230","522","1","1","2",33,33,NA,"","","","","",2,4,651525,1,1,1303050,"21","19","1912",3257.625
"319","001","44359","68","100","1","2",194,12,"12","06","0","2","2","1912","1","3","01","02","00000",5,"47211","522","1","1","2",9,6,NA,"","","","","",2,4,153300,1,1,306600,"21","19","1912",766.5
"320","001","44359","68","100","1","2",194,12,"12","06","0","2","2","1912","1","3","02","02","00000",9,"56301","122","2","1","2",20,20,NA,"","","","","",2,4,153300,1,1,306600,"22","19","1912",766.5
"321","001","44307","68","100","1","2",194,12,"12","01","0","3","2","1912","1","1","01","02","00000",8,"84230","516","2","1","3",47,47,NA,"","","","","",2,4,357000,1,1,714000,"22","19","1912",1785
"322","001","44307","68","100","1","2",194,12,"12","01","0","3","2","1912","1","1","02","02","00000",4,"85491","233","2","1","9",34,34,NA,"","","","","",2,4,357000,1,1,714000,"22","19","1912",1785
"323","001","44307","68","100","1","2",194,12,"12","01","0","3","2","1912","1","2","01","02","00000",3,"80100","516","2","1","9",10,10,NA,"","","","","",2,4,553350,1,1,1106700,"22","19","1912",2766.75
"324","001","44307","68","100","1","2",194,12,"12","01","0","3","2","1912","1","2","02","02","00000",4,"85491","233","1","1","9",26,26,NA,"","","","","",2,4,553350,1,1,1106700,"21","19","1912",2766.75
"325","001","44307","68","100","1","2",194,12,"12","01","0","3","2","1912","1","2","03","02","00000",8,"","522","9","1","9",34,34,NA,"","","","","",2,4,553350,1,1,1106700,"29","19","1912",2766.75
"326","001","44307","68","100","1","2",194,12,"12","01","0","3","2","1912","1","2","04","02","00000",3,"","","9","1","9",10,10,NA,"","","","","",2,4,553350,1,1,1106700,"29","19","1912",2766.75
"327","001","44307","68","100","1","2",194,12,"12","01","0","3","2","1912","1","3","01","02","00000",5,"84112","","1","1","9",NA,6,NA,"","","","","",2,4,59500,1,1,119000,"21","19","1912",297.5
"328","001","44307","68","100","1","2",194,12,"12","01","0","3","2","1912","1","3","02","02","00000",2,"41001","712","1","1","9",7,7,NA,"","","","","",2,4,59500,1,1,119000,"21","19","1912",297.5
"329","001","44304","68","100","1","2",194,12,"12","02","0","3","1","1912","1","1","01","02","00000",1,"70200","241","2","1","9",NA,15,NA,"","","","","",2,4,120450,1,1,240900,"22","19","1912",602.25
"330","001","44304","68","100","1","2",194,12,"12","02","0","3","1","1912","1","1","02","02","00000",3,"27400","713","2","1","9",NA,15,NA,"","","","","",2,4,120450,1,1,240900,"22","19","1912",602.25
"331","001","44304","68","100","1","2",194,12,"12","02","0","3","1","1912","1","2","01","02","00000",6,"23103","732","3","1","9",17,17,NA,"","","","","",2,4,481800,1,1,963600,"23","19","1912",2409
"332","001","44304","68","100","1","2",194,12,"12","02","0","3","1","1912","1","2","02","02","00000",1,"13119","743","2","1","9",33,2,NA,"","","","","",2,4,481800,1,1,963600,"22","19","1912",2409
"333","001","44304","68","100","1","2",194,12,"12","02","0","3","1","1912","1","2","03","02","00000",4,"69201","412","2","1","9",NA,2,NA,"","","","","",2,4,481800,1,1,963600,"22","19","1912",2409
"334","001","44304","68","100","1","2",194,12,"12","02","0","3","1","1912","1","2","04","02","00000",1,"47990","522","1","1","2",10,10,NA,"","","","","",2,4,481800,1,1,963600,"21","19","1912",2409
"335","001","44304","68","100","1","2",194,12,"12","02","0","3","1","1912","1","3","01","02","00000",5,"13119","743","2","1","9",NA,7,NA,"","","","","",2,4,43800,1,1,87600,"22","19","1912",219
"336","001","44304","68","100","1","2",194,12,"12","02","0","3","1","1912","1","3","02","02","00000",4,"41002","712","1","1","9",NA,2,NA,"","","","","",2,4,43800,1,1,87600,"21","19","1912",219
"337","001","44301","68","100","1","2",194,12,"12","03","0","3","2","1912","1","1","01","02","00000",2,"85211","232","2","1","9",12,12,NA,"","","","","",2,4,226800,1,1,453600,"22","19","1912",1134
"338","001","44301","68","100","1","2",194,12,"12","03","0","3","2","1912","1","1","02","02","00000",3,"14105","121","1","1","2",18,18,NA,"","","","","",2,4,226800,1,1,453600,"21","19","1912",1134
"339","001","44301","68","100","1","2",194,12,"12","03","0","3","2","1912","1","2","01","02","00000",3,"85491","233","1","1","9",13,13,NA,"","","","","",2,4,97200,1,1,194400,"21","19","1912",486
"340","001","44301","68","100","1","2",194,12,"12","03","0","3","2","1912","1","2","02","02","00000",5,"68200","121","1","1","9",20,20,NA,"","","","","",2,4,97200,1,1,194400,"21","19","1912",486
"341","001","44301","68","100","1","2",194,12,"12","03","0","3","2","1912","1","2","03","02","00000",1,"59141","313","2","1","9",NA,1,NA,"","","","","",2,4,97200,1,1,194400,"22","19","1912",486
"342","001","44301","68","100","1","2",194,12,"12","03","0","3","2","1912","1","2","04","02","00000",1,"56101","121","1","1","9",NA,6,NA,"","","","","",2,4,97200,1,1,194400,"21","19","1912",486
"343","001","44301","68","100","1","2",194,12,"12","03","0","3","2","1912","1","3","01","02","00000",1,"","","9","1","9",4,4,NA,"","","","","",2,4,21600,1,1,43200,"29","19","1912",108
"344","001","44301","68","100","1","2",194,12,"12","03","0","3","2","1912","1","3","02","02","00000",3,"41001","713","2","1","9",7,7,NA,"","","","","",2,4,21600,1,1,43200,"22","19","1912",108
"345","001","44302","68","100","1","2",194,12,"12","04","0","3","1","1912","1","1","01","02","00000",3,"","","9","1","9",20,20,NA,"","","","","",2,4,126300,1,1,252600,"29","19","1912",631.5
"346","001","44302","68","100","1","2",194,12,"12","04","0","3","1","1912","1","1","02","02","00000",3,"85212","232","2","1","2",20,20,NA,"","","","","",2,4,126300,1,1,252600,"22","19","1912",631.5
"347","001","44302","68","100","1","2",194,12,"12","04","0","3","1","1912","1","2","01","02","00000",2,"13135","915","2","1","9",10,10,NA,"","","","","",2,4,278912,1,1,557825,"22","19","1912",1394.56
"348","001","44302","68","100","1","2",194,12,"12","04","0","3","1","1912","1","2","02","02","00000",4,"47212","522","1","1","9",13,13,NA,"","","","","",2,4,278912,1,1,557825,"21","19","1912",1394.56
"349","001","44302","68","100","1","2",194,12,"12","04","0","3","1","1912","1","2","03","02","00000",4,"47214","911","1","1","9",10,10,NA,"","","","","",2,4,278912,1,1,557825,"21","19","1912",1394.56
"350","001","44302","68","100","1","2",194,12,"12","04","0","3","1","1912","1","2","04","02","00000",3,"65120","241","2","1","9",10,10,NA,"","","","","",2,4,278912,1,1,557825,"22","19","1912",1394.56
"351","001","44302","68","100","1","2",194,12,"12","04","0","3","1","1912","1","3","01","02","00000",4,"41002","714","3","1","2",NA,7,NA,"","","","","",2,4,105250,1,1,210500,"23","19","1912",526.25
"352","001","44302","68","100","1","2",194,12,"12","04","0","3","1","1912","1","3","02","02","00000",4,"03121","615","3","1","2",NA,6,NA,"","","","","",2,4,105250,1,1,210500,"23","19","1912",526.25
"353","001","44306","68","100","1","2",194,12,"12","05","0","3","2","1912","1","1","01","02","00000",5,"","","9","1","9",15,15,NA,"","","","","",2,4,640900,1,1,1281800,"29","19","1912",3204.5
"354","001","44306","68","100","1","2",194,12,"12","05","0","3","2","1912","1","1","02","02","00000",2,"","","9","1","9",15,15,NA,"","","","","",2,4,640900,1,1,1281800,"29","19","1912",3204.5
"355","001","44306","68","100","1","2",194,12,"12","05","0","3","2","1912","1","2","01","02","00000",7,"47211","522","1","1","9",15,1450,1435,"","","","","",2,4,613275,1,1,1226550,"21","19","1912",3066.375
"356","001","44306","68","100","1","2",194,12,"12","05","0","3","2","1912","1","2","02","02","00000",3,"01221","611","1","1","2",10,1359,1349,"","","","","",2,4,613275,1,1,1226550,"21","19","1912",3066.375
"357","001","44306","68","100","1","2",194,12,"12","05","0","3","2","1912","1","2","03","02","00000",5,"10614","827","1","1","9",12,12,NA,"","","","","",2,4,613275,1,1,1226550,"21","19","1912",3066.375
"358","001","44306","68","100","1","2",194,12,"12","05","0","3","2","1912","1","2","04","02","00000",2,"14105","743","1","1","9",15,15,NA,"","","","","",2,4,613275,1,1,1226550,"21","19","1912",3066.375
"359","001","44306","68","100","1","2",194,12,"12","05","0","3","2","1912","1","3","01","02","00000",3,"41001","714","3","1","9",15,15,NA,"","","","","",2,4,154700,1,1,309400,"23","19","1912",773.5
"360","001","44306","68","100","1","2",194,12,"12","05","0","3","2","1912","1","3","02","02","00000",5,"14105","743","1","1","9",14,14,NA,"","","","","",2,4,154700,1,1,309400,"21","19","1912",773.5
"361","001","44305","68","100","1","2",194,12,"12","06","0","3","1","1912","1","1","01","02","00000",4,"84119","112","2","1","2",25,25,NA,"","","","","",2,4,219000,1,1,438000,"22","19","1912",1095
"362","001","44305","68","100","1","2",194,12,"12","06","0","3","1","1912","1","1","02","02","00000",2,"","","9","1","2",20,20,NA,"","","","","",2,4,219000,1,1,438000,"29","19","1912",1095
"363","001","44305","68","100","1","2",194,12,"12","06","0","3","1","1912","1","2","01","02","00000",3,"84119","516","2","1","2",10,10,NA,"","","","","",2,4,136875,1,1,273750,"22","19","1912",684.375
"364","001","44305","68","100","1","2",194,12,"12","06","0","3","1","1912","1","2","02","02","00000",4,"47211","522","2","1","2",15,15,NA,"","","","","",2,4,136875,1,1,273750,"22","19","1912",684.375
"365","001","44305","68","100","1","2",194,12,"12","06","0","3","1","1912","1","2","03","02","00000",4,"13992","743","1","1","2",15,15,NA,"","","","","",2,4,136875,1,1,273750,"21","19","1912",684.375
"366","001","44305","68","100","1","2",194,12,"12","06","0","3","1","1912","1","2","04","02","00000",3,"64110","412","2","1","2",6,6,NA,"","","","","",2,4,136875,1,1,273750,"22","19","1912",684.375
"367","001","44305","68","100","1","2",194,12,"12","06","0","3","1","1912","1","3","01","02","00000",4,"85491","233","1","1","2",10,10,NA,"","","","","",2,4,32850,1,1,65700,"21","19","1912",164.25
"368","001","44305","68","100","1","2",194,12,"12","06","0","3","1","1912","1","3","02","02","00000",9,"47711","522","1","1","9",15,15,NA,"","","","","",2,4,32850,1,1,65700,"21","19","1912",164.25
"369","001","44093","68","100","1","2",194,12,"12","01","0","4","1","1912","1","1","01","02","00000",2,"","","9","1","9",10,10,NA,"","","","","",2,4,119000,1,1,238000,"29","19","1912",595
"370","001","44093","68","100","1","2",194,12,"12","01","0","4","1","1912","1","1","02","02","00000",1,"","","9","1","9",30,30,NA,"","","","","",2,4,119000,1,1,238000,"29","19","1912",595
"371","001","44093","68","100","1","2",194,12,"12","01","0","4","1","1912","1","2","01","02","00000",4,"47521","522","1","1","9",80,80,NA,"","","","","",2,4,243950,1,1,487900,"21","19","1912",1219.75
"372","001","44093","68","100","1","2",194,12,"12","01","0","4","1","1912","1","2","02","02","00000",4,"84119","322","2","1","9",11,11,NA,"","","","","",2,4,243950,1,1,487900,"22","19","1912",1219.75
"373","001","44093","68","100","1","2",194,12,"12","01","0","4","1","1912","1","2","03","02","00000",9,"65110","419","2","1","9",268,268,234,"","","","","",2,4,243950,1,1,487900,"22","19","1912",1219.75
"374","001","44093","68","100","1","2",194,12,"12","01","0","4","1","1912","1","2","04","02","00000",4,"64990","412","2","1","9",93,93,60,"","","","","",2,4,243950,1,1,487900,"22","19","1912",1219.75
"375","001","44093","68","100","1","2",194,12,"12","01","0","4","1","1912","1","3","01","02","00000",5,"13129","241","2","1","9",220,220,200,"","","","","",2,4,83300,1,1,166600,"22","19","1912",416.5
"376","001","44093","68","100","1","2",194,12,"12","01","0","4","1","1912","1","3","02","02","00000",1,"","","9","1","9",10,10,NA,"","","","","",2,4,83300,1,1,166600,"29","19","1912",416.5
"377","001","44090","68","100","1","2",194,12,"12","02","0","4","2","1912","1","1","01","02","00000",3,"66302","419","2","1","9",10,10,NA,"","","","","",2,4,416100,1,1,832200,"22","19","1912",2080.5
"378","001","44090","68","100","1","2",194,12,"12","02","0","4","2","1912","1","1","02","02","00000",4,"35102","311","2","1","3",11,11,NA,"","","","","",2,4,416100,1,1,832200,"22","19","1912",2080.5
"379","001","44090","68","100","1","2",194,12,"12","02","0","4","2","1912","1","2","01","02","00000",3,"47711","522","2","1","9",NA,10,NA,"","","","","",2,4,531075,1,1,1062150,"22","19","1912",2655.375
"380","001","44090","68","100","1","2",194,12,"12","02","0","4","2","1912","1","2","02","02","00000",4,"64191","513","2","1","9",5,5,NA,"","","","","",2,4,531075,1,1,1062150,"22","19","1912",2655.375
"381","001","44090","68","100","1","2",194,12,"12","02","0","4","2","1912","1","2","03","02","00000",4,"26202","213","2","1","9",26,26,NA,"","","","","",2,4,531075,1,1,1062150,"22","19","1912",2655.375
"382","001","44090","68","100","1","2",194,12,"12","02","0","4","2","1912","1","2","04","02","00000",5,"32901","932","3","1","9",NA,7,NA,"","","","","",2,4,531075,1,1,1062150,"23","19","1912",2655.375
"383","001","44090","68","100","1","2",194,12,"12","02","0","4","2","1912","1","3","01","02","00000",4,"32111","731","2","1","9",NA,7,NA,"","","","","",2,4,153300,1,1,306600,"22","19","1912",766.5
"384","001","44090","68","100","1","2",194,12,"12","02","0","4","2","1912","1","3","02","02","00000",5,"49226","933","1","1","9",NA,1,NA,"","","","","",2,4,153300,1,1,306600,"21","19","1912",766.5
"385","001","44098","68","100","1","2",194,12,"12","03","0","4","1","1912","1","1","01","02","00000",3,"61101","414","2","1","9",9,9,NA,"","","","","",2,4,378000,1,1,756000,"22","19","1912",1890
"386","001","44098","68","100","1","2",194,12,"12","03","0","4","1","1912","1","1","02","02","00000",3,"84119","241","2","1","9",13,13,NA,"","","","","",2,4,378000,1,1,756000,"22","19","1912",1890
"387","001","44098","68","100","1","2",194,12,"12","03","0","4","1","1912","1","2","01","02","00000",10,"64199","122","2","1","9",14,14,NA,"","","","","",2,4,901800,1,1,1803600,"22","19","1912",4509
"388","001","44098","68","100","1","2",194,12,"12","03","0","4","1","1912","1","2","02","02","00000",4,"85420","233","1","1","9",13,13,NA,"","","","","",2,4,901800,1,1,1803600,"21","19","1912",4509
"389","001","44098","68","100","1","2",194,12,"12","03","0","4","1","1912","1","2","03","02","00000",2,"97001","913","2","1","9",13,13,NA,"","","","","",2,4,901800,1,1,1803600,"22","19","1912",4509
"390","001","44098","68","100","1","2",194,12,"12","03","0","4","1","1912","1","2","04","02","00000",3,"46101","522","2","1","9",15,15,NA,"","","","","",2,4,901800,1,1,1803600,"22","19","1912",4509
"391","001","44098","68","100","1","2",194,12,"12","03","0","4","1","1912","1","3","01","02","00000",4,"49226","933","1","1","9",10,10,NA,"","","","","",2,4,64800,1,1,129600,"21","19","1912",324
"392","001","44098","68","100","1","2",194,12,"12","03","0","4","1","1912","1","3","02","02","00000",4,"47215","911","1","1","9",7,7,NA,"","","","","",2,4,64800,1,1,129600,"21","19","1912",324
"393","001","44079","68","100","1","2",194,12,"12","04","0","4","2","1912","1","1","01","02","00000",2,"","","9","1","9",12,12,NA,"","","","","",2,4,315750,1,1,631500,"29","19","1912",1578.75
"394","001","44079","68","100","1","2",194,12,"12","04","0","4","2","1912","1","1","02","02","00000",2,"49110","419","2","1","9",14,14,0,"","","","","",2,4,315750,1,1,631500,"22","19","1912",1578.75
"395","001","44079","68","100","1","2",194,12,"12","04","0","4","2","1912","1","2","01","02","00000",2,"47211","522","1","1","1",134,134,NA,"","","","","",2,4,331538,1,1,663075,"21","19","1912",1657.69
"396","001","44079","68","100","1","2",194,12,"12","04","0","4","2","1912","1","2","02","02","00000",2,"","","9","1","9",21,21,NA,"","","","","",2,4,331538,1,1,663075,"29","19","1912",1657.69
"397","001","44079","68","100","1","2",194,12,"12","04","0","4","2","1912","1","2","03","02","00000",7,"85491","241","1","1","9",15,15,NA,"","","","","",2,4,331538,1,1,663075,"21","19","1912",1657.69
"398","001","44079","68","100","1","2",194,12,"12","04","0","4","2","1912","1","2","04","02","00000",4,"66220","341","1","1","9",268,268,NA,"","","","","",2,4,331538,1,1,663075,"21","19","1912",1657.69
"399","001","44079","68","100","1","2",194,12,"12","04","0","4","2","1912","1","3","01","02","00000",3,"85491","241","1","1","9",146,146,0,"","","","","",2,4,21050,1,1,42100,"21","19","1912",105.25
"400","001","44079","68","100","1","2",194,12,"12","04","0","4","2","1912","1","3","02","02","00000",5,"47711","522","1","1","9",3,3,0,"","","","","",2,4,21050,1,1,42100,"21","19","1912",105.25
"401","001","44077","68","100","1","2",194,12,"12","05","0","4","1","1912","1","1","01","02","00000",2,"","","9","1","9",13,13,NA,"","","","","",2,4,132600,1,1,265200,"29","19","1912",663
"402","001","44077","68","100","1","2",194,12,"12","05","0","4","1","1912","1","1","02","02","00000",3,"84119","412","2","1","9",13,NA,NA,"","","","","",2,4,132600,1,1,265200,"22","19","1912",663
"403","001","44077","68","100","1","2",194,12,"12","05","0","4","1","1912","1","2","01","02","00000",2,"01412","911","1","2","9",NA,2,NA,"","","","","",2,4,1093950,1,1,2187900,"21","19","1912",5469.75
"404","001","44077","68","100","1","2",194,12,"12","05","0","4","1","1912","1","2","02","02","00000",5,"13119","933","3","2","9",NA,1,NA,"","","","","",2,4,1093950,1,1,2187900,"23","19","1912",5469.75
"405","001","44077","68","100","1","2",194,12,"12","05","0","4","1","1912","1","2","03","02","00000",2,"","","9","1","9",14,14,NA,"","","","","",2,4,1093950,1,1,2187900,"29","19","1912",5469.75
"406","001","44077","68","100","1","2",194,12,"12","05","0","4","1","1912","1","2","04","02","00000",6,"13121","743","2","2","9",NA,6,NA,"","","","","",2,4,1093950,1,1,2187900,"22","19","1912",5469.75
"407","001","44077","68","100","1","2",194,12,"12","05","0","4","1","1912","1","3","01","02","00000",3,"43211","713","1","1","9",8,8,NA,"","","","","",2,4,22100,1,1,44200,"21","19","1912",110.5
